district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Mannar,PF,10.0,Puttalam,22096355060.561523,21795349811.63144,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04134364126898905,0.0,0.0,,
Mannar,PF,10.0,Rathnapura,22096355060.561523,21795349811.63144,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425707377792496,0.0,0.0,,
Mannar,PF,10.0,Trincomalee,22096355060.561523,21795349811.63144,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086149315484382,0.0,0.0,,
Mannar,PF,10.0,Vavuniya,22096355060.561523,21795349811.63144,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307913856827582,0.0,0.0,,
Mannar,PF,25.0,Ampara,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025720447461364104,0.0,0.0,,
Mannar,PF,25.0,Anuradhapura,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036050190918700716,0.0,0.0,,
Mannar,PF,25.0,Badulla,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396760698399753,0.0,0.0,,
Mannar,PF,25.0,Batticaloa,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907123451641279,0.0,0.0,,
Mannar,PF,25.0,Colombo,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044327389689357,0.0,0.0,,
Mannar,PF,25.0,Galle,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952135166610214,0.0,0.0,,
Mannar,PF,25.0,Gampaha,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015663231784863,0.0,0.0,,
Mannar,PF,25.0,Hambantota,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03093684597293616,0.0,0.0,,
Mannar,PF,25.0,Kalutara,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781309058270111,0.0,0.0,,
Mannar,PF,25.0,Kandy,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.068903000098428,0.0,0.0,,
Mannar,PF,25.0,Kegalle,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038831788504317066,0.0,0.0,,
Mannar,PF,25.0,Kurunegala,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088816220870339,0.0,0.0,,
Mannar,PF,25.0,Mannar,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,21782967638.637928,0.003078002047463638,0.0,0.0,,
Mannar,PF,25.0,Matale,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551299476678286,0.0,0.0,,
Mannar,PF,25.0,Moneragala,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968419861052728,0.0,0.0,,
Mannar,PF,25.0,Mullaitivu,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002547029707123377,0.0,0.0,,
Mannar,PF,25.0,Nuwara Eliya,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027409891717348627,0.0,0.0,,
Mannar,PF,25.0,Polonnaruwa,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146761391426766,0.0,0.0,,
Mannar,PF,25.0,Puttalam,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041343713605481974,0.0,0.0,,
Mannar,PF,25.0,Rathnapura,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.044257151211876254,0.0,0.0,,
Mannar,PF,25.0,Trincomalee,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086175710816283,0.0,0.0,,
Mannar,PF,25.0,Vavuniya,22096355060.561512,21782967638.637928,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307930142326977,0.0,0.0,,
Mannar,PF,50.0,Ampara,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02572046124528337,0.0,0.0,,
Mannar,PF,50.0,Anuradhapura,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036050210238462624,0.0,0.0,,
Mannar,PF,50.0,Badulla,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396762518767587,0.0,0.0,,
Mannar,PF,50.0,Batticaloa,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907124473693315,0.0,0.0,,
Mannar,PF,50.0,Colombo,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044336523964065,0.0,0.0,,
Mannar,PF,50.0,Galle,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.049521378205232704,0.0,0.0,,
Mannar,PF,50.0,Gampaha,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015671814785193,0.0,0.0,,
Mannar,PF,50.0,Hambantota,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.03093686255239062,0.0,0.0,,
Mannar,PF,50.0,Kalutara,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781313228373918,0.0,0.0,,
Mannar,PF,50.0,Kandy,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890303702443375,0.0,0.0,,
Mannar,PF,50.0,Kegalle,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883180931477297,0.0,0.0,,
Mannar,PF,50.0,Kurunegala,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088820555771196,0.0,0.0,,
Mannar,PF,50.0,Mannar,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,21779174994.366886,0.0030774677841170044,0.0,0.0,,
Mannar,PF,50.0,Matale,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.02455131263403608,0.0,0.0,,
Mannar,PF,50.0,Moneragala,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968427882821836,0.0,0.0,,
Mannar,PF,50.0,Mullaitivu,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.0025470310721094217,0.0,0.0,,
Mannar,PF,50.0,Nuwara Eliya,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027409906406662844,0.0,0.0,,
Mannar,PF,50.0,Polonnaruwa,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146774867900276,0.0,0.0,,
Mannar,PF,50.0,Puttalam,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041343735762110916,0.0,0.0,,
Mannar,PF,50.0,Rathnapura,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.044257174929853954,0.0,0.0,,
Mannar,PF,50.0,Trincomalee,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.01508618379569227,0.0,0.0,,
Mannar,PF,50.0,Vavuniya,22096355060.56152,21779174994.366886,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307935130566696,0.0,0.0,,
Mannar,PF,100.0,Ampara,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02572055428503334,0.0,0.0,,
Mannar,PF,100.0,Anuradhapura,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.036050340644465655,0.0,0.0,,
Mannar,PF,100.0,Badulla,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396774806025286,0.0,0.0,,
Mannar,PF,100.0,Batticaloa,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907131372418128,0.0,0.0,,
Mannar,PF,100.0,Colombo,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.1704439817918842,0.0,0.0,,
Mannar,PF,100.0,Galle,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.0495215573410811,0.0,0.0,,
Mannar,PF,100.0,Gampaha,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015729748975682,0.0,0.0,,
Mannar,PF,100.0,Hambantota,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.0309369744616573,0.0,0.0,,
Mannar,PF,100.0,Kalutara,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781341376058763,0.0,0.0,,
Mannar,PF,100.0,Kandy,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890328627040472,0.0,0.0,,
Mannar,PF,100.0,Kegalle,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883194978277606,0.0,0.0,,
Mannar,PF,100.0,Kurunegala,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088849815815755,0.0,0.0,,
Mannar,PF,100.0,Mannar,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,21753575221.017235,0.0030738615726166344,0.0,0.0,,
Mannar,PF,100.0,Matale,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551401444573618,0.0,0.0,,
Mannar,PF,100.0,Moneragala,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968482028771024,0.0,0.0,,
Mannar,PF,100.0,Mullaitivu,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002547040285596375,0.0,0.0,,
Mannar,PF,100.0,Nuwara Eliya,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027410005557716728,0.0,0.0,,
Mannar,PF,100.0,Polonnaruwa,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02514686583242941,0.0,0.0,,
Mannar,PF,100.0,Puttalam,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.04134388531661546,0.0,0.0,,
Mannar,PF,100.0,Rathnapura,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425733502326949,0.0,0.0,,
Mannar,PF,100.0,Trincomalee,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086238367605075,0.0,0.0,,
Mannar,PF,100.0,Vavuniya,22096355060.561512,21753575221.017235,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009307968800567753,0.0,0.0,,
Mannar,PF,250.0,Ampara,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02572064558846322,0.0,0.0,,
Mannar,PF,250.0,Anuradhapura,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03605046861681464,0.0,0.0,,
Mannar,PF,250.0,Badulla,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.0339678686397656,0.0,0.0,,
Mannar,PF,250.0,Batticaloa,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.01907138142398028,0.0,0.0,,
Mannar,PF,250.0,Colombo,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044458683794841,0.0,0.0,,
Mannar,PF,250.0,Galle,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952173313387266,0.0,0.0,,
Mannar,PF,250.0,Gampaha,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015786601990661,0.0,0.0,,
Mannar,PF,250.0,Hambantota,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030937084282458484,0.0,0.0,,
Mannar,PF,250.0,Kalutara,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.07781368998447799,0.0,0.0,,
Mannar,PF,250.0,Kandy,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890353086491449,0.0,0.0,,
Mannar,PF,250.0,Kegalle,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038832087629346736,0.0,0.0,,
Mannar,PF,250.0,Kurunegala,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088878529805499,0.0,0.0,,
Mannar,PF,250.0,Mannar,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,21728453374.06959,0.003070322660711274,0.0,0.0,,
Mannar,PF,250.0,Matale,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551488597717185,0.0,0.0,,
Mannar,PF,250.0,Moneragala,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968535164241362,0.0,0.0,,
Mannar,PF,250.0,Mullaitivu,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002547049327140019,0.0,0.0,,
Mannar,PF,250.0,Nuwara Eliya,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027410102858400558,0.0,0.0,,
Mannar,PF,250.0,Polonnaruwa,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.025146955099366496,0.0,0.0,,
Mannar,PF,250.0,Puttalam,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.0413440320801141,0.0,0.0,,
Mannar,PF,250.0,Rathnapura,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425749212900058,0.0,0.0,,
Mannar,PF,250.0,Trincomalee,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.01508629192108964,0.0,0.0,,
Mannar,PF,250.0,Vavuniya,22096355060.56149,21728453374.06959,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.009308001842214805,0.0,0.0,,
Mannar,PF,500.0,Ampara,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.02572089311887492,0.0,0.0,,
Mannar,PF,500.0,Anuradhapura,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03605081555940237,0.0,0.0,,
Mannar,PF,500.0,Badulla,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.033968195539822596,0.0,0.0,,
Mannar,PF,500.0,Batticaloa,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019071564963187307,0.0,0.0,,
Mannar,PF,500.0,Colombo,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044622716297864,0.0,0.0,,
Mannar,PF,500.0,Galle,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952220972124868,0.0,0.0,,
Mannar,PF,500.0,Gampaha,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015940734756795,0.0,0.0,,
Mannar,PF,500.0,Hambantota,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030937382014845596,0.0,0.0,,
Mannar,PF,500.0,Kalutara,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.0778144388480573,0.0,0.0,,
Mannar,PF,500.0,Kandy,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890419397888276,0.0,0.0,,
Mannar,PF,500.0,Kegalle,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.038832461341686296,0.0,0.0,,
Mannar,PF,500.0,Kurunegala,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088956375574406,0.0,0.0,,
Mannar,PF,500.0,Mannar,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,21660347069.54509,0.003060728406452863,0.0,0.0,,
Mannar,PF,500.0,Matale,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.024550212328675398,173749124834.95,173749124834.95,0.024551724876392986,0.0,0.0,,
Mannar,PF,500.0,Moneragala,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.014967757049384706,105931250339.33514,105931250339.33514,0.014968679218466556,0.0,0.0,,
Mannar,PF,500.0,Mullaitivu,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.0025469169229401178,18025285503.184315,18025285503.184315,0.002547073839439541,0.0,0.0,,
Mannar,PF,500.0,Nuwara Eliya,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.02740867798896452,193979333038.3184,193979333038.3184,0.027410366647815244,0.0,0.0,,
Mannar,PF,500.0,Polonnaruwa,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.02514564787597101,177963198581.1634,177963198581.1634,0.02514719710869427,0.0,0.0,,
Mannar,PF,500.0,Puttalam,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.041341882878121836,292588751288.0115,292588751288.0115,0.041344429966910796,0.0,0.0,,
Mannar,PF,500.0,Rathnapura,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.04425519147554543,313207099202.8782,313207099202.8782,0.04425791805436119,0.0,0.0,,
Mannar,PF,500.0,Trincomalee,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.015085507684840275,106764606466.16864,106764606466.16864,0.015086437108582597,0.0,0.0,,
Mannar,PF,500.0,Vavuniya,22096355060.56154,21660347069.54509,0.0,0.0,0.0,0.00930751798093915,65872061794.13898,65872061794.13898,0.00930809142058562,0.0,0.0,,
Mannar,PF,1000.0,Ampara,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.02571930854270453,182023165047.55347,182023165047.55347,0.025720942518608448,0.0,0.0,,
Mannar,PF,1000.0,Anuradhapura,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.03604859459207457,255126582126.828,255126582126.828,0.03605088479885973,0.0,0.0,,
Mannar,PF,1000.0,Badulla,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.033966102875584415,240388171380.23062,240388171380.23062,0.03396826077938486,0.0,0.0,,
Mannar,PF,1000.0,Batticaloa,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.019070390029360812,134966799207.36867,134966799207.36867,0.019071601592173047,0.0,0.0,,
Mannar,PF,1000.0,Colombo,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.1704357265544405,1206224122748.3765,1206224122748.3765,0.17044655452323648,0.0,0.0,,
Mannar,PF,1000.0,Galle,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.04951915882744547,350461755427.7487,350461755427.7487,0.04952230483396319,0.0,0.0,,
Mannar,PF,1000.0,Gampaha,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.16014954047478178,1133425736921.6853,1133425736921.6853,0.16015971495088518,0.0,0.0,,
Mannar,PF,1000.0,Hambantota,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.030935476068652806,218939527745.0528,218939527745.0528,0.030937441433405467,0.0,0.0,,
Mannar,PF,1000.0,Kalutara,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.0778096449668751,550681905953.2819,550681905953.2819,0.0778145882990319,0.0,0.0,,
Mannar,PF,1000.0,Kandy,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.06889994902738304,487625348588.0289,487625348588.0289,0.06890432631677654,0.0,0.0,,
Mannar,PF,1000.0,Kegalle,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.038830069006684745,274811900478.42673,274811900478.42673,0.03883253592359268,0.0,0.0,,
Mannar,PF,1000.0,Kurunegala,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.08088458042664395,572444135049.5549,572444135049.5549,0.08088971911282582,0.0,0.0,,
Mannar,PF,1000.0,Mannar,22096355060.561497,21646755226.6996,0.0,0.0,0.0,0.0031221464219857026,22096355060.561516,21646755226.6996,0.003058813677670478,0.0,0.0,,
