district,hazard,rp,c,di0,dc_post_reco
Matale,PF,5.0,138282.08615469973,11247.555573776799,2.391847300118332e-06
Matale,PF,5.0,131450.66611143044,17469.903512805042,0.153872681232811
Matale,PF,5.0,52472.55981172599,5232.238655151822,17.25009821212975
Matale,PF,5.0,65361.127371651804,12914.822766026962,482.9451645517775
Matale,PF,5.0,64387.43175457452,5409.589003859245,0.030095392704843682
Matale,PF,5.0,68412.61999051638,7624.345297668799,0.8549238879650598
Matale,PF,5.0,50407.40729441711,7475.423715936726,691.7514557411224
Matale,PF,5.0,113368.13924818914,8399.264881501133,6.3432912171215e-06
Matale,PF,5.0,38015.806646224606,3223.1793627715765,3223.0547151602505
Matale,PF,5.0,43652.95571644348,2358.1222581303136,7.40140329319185
Matale,PF,5.0,46375.507169239856,8147.719452983722,1155.5284943574727
Matale,PF,5.0,104244.45815267909,14943.269100479405,2.567879372198927
Matale,PF,5.0,58230.05999926959,4154.51632413391,0.01783198591150385
Matale,PF,5.0,101587.28829397568,5433.412227760731,8.611363922551077e-06
Matale,PF,5.0,73142.99897735243,6829.88110602049,0.5064563272854158
Matale,PF,5.0,85154.11079858741,14369.449837063345,18.572132704046858
Matale,PF,5.0,46907.60383384168,2999.868228133765,2.67404623606702
Matale,PF,5.0,66475.1193447768,5836.6130032976125,0.03470879780175065
Matale,PF,5.0,113944.79336516172,8912.868303861607,9.91200555765765e-06
Matale,PF,5.0,80258.12890868682,7444.060635134588,0.08816322866367528
Matale,PF,5.0,75000.75382431949,8422.277609996372,0.2920686949313028
Matale,PF,5.0,74217.04773885128,11487.882619882184,20.019476582163534
Matale,PF,5.0,54595.91914497949,6608.7742741016245,55.98107377809482
Matale,PF,5.0,133723.53270416078,15883.399142262675,0.0189020935151994
Matale,PF,5.0,42735.34875908352,3964.8208903868926,378.7740124173111
Matale,PF,5.0,144445.9383547837,9104.043646006636,1.9134858281883014e-05
Matale,PF,5.0,166200.01804330427,21648.15735346738,0.026788381958627167
Matale,PF,5.0,50447.69034853621,4404.806567046592,10.193357112162694
Matale,PF,5.0,71982.18491179589,3260.816910074344,2.3220599114701397e-05
Matale,PF,5.0,52967.27673178201,3960.6621082573297,0.4569150466284183
Matale,PF,5.0,41437.033249016,2172.2412374228115,61.63283847587222
Matale,PF,5.0,55707.297846520916,3697.8354282866712,0.017508684313204282
Matale,PF,5.0,57849.35437623892,6564.542050177844,12.174451970039911
Matale,PF,5.0,54364.59187565256,8709.731144893463,538.039886354831
Matale,PF,5.0,56074.5152381941,6154.198143394724,14.06145724041538
Matale,PF,5.0,132166.87830593163,10953.687244288747,1.622850670179983e-05
Matale,PF,5.0,41552.6382901463,2676.903842996095,233.6141353129276
Matale,PF,5.0,133860.82907130546,23236.72894265855,2.679371542959939
Matale,PF,5.0,66053.71465354093,5209.704419232498,0.3991954153786876
Matale,PF,5.0,29344.121925667714,6145.317057515142,6145.317057515142
Matale,PF,5.0,101390.3085538482,5987.043259526757,9.59181746385528e-06
Matale,PF,5.0,203227.0060815162,17488.25111890998,3.959317344459171e-07
Matale,PF,5.0,85194.0774476269,15648.396020975364,45.885677150412285
Matale,PF,5.0,81282.57238492418,12367.352721189813,7.853528624810457
Matale,PF,5.0,48394.45282621661,5267.2195455833335,175.43352256688806
Matale,PF,5.0,35736.55042869184,6344.087623979121,6344.087623979121
Matale,PF,5.0,44811.484634202585,1461.026961040703,0.001233551224233657
Matale,PF,5.0,204832.0235821016,23667.536462300177,0.0008088195760836501
Matale,PF,5.0,99350.44500549618,9041.69768762244,0.002288244670694835
Matale,PF,5.0,50211.03692703559,4554.581503620478,16.801951200041877
Matale,PF,5.0,40524.380374893415,6003.557367433066,6003.557367433066
Matale,PF,5.0,97687.92967071863,14850.375985396176,2.0931440704245423
Matale,PF,5.0,128747.46517299466,9330.355391300976,2.412664486807246e-05
Matale,PF,5.0,57028.623037100995,2310.689935036242,0.0015977610362450992
Matale,PF,5.0,109077.82699293355,11211.732836831032,0.007898966427768661
Matale,PF,5.0,112526.33767448948,20330.343069301634,9.164821296751109
Moneragala,PF,5.0,105885.29973950212,8772.998533957723,0.00011868607545549111
Moneragala,PF,5.0,70199.06650750093,10808.154601987093,30.716203228686577
Moneragala,PF,5.0,137648.11584348808,14685.838905975868,0.0017911506378139304
Moneragala,PF,5.0,67123.94897602426,6154.459731406955,0.060207779753061914
Moneragala,PF,5.0,93876.98868915725,12928.863170890281,0.6879836643615682
Moneragala,PF,5.0,76047.9140134034,9528.757895979268,1.204214003026969
Moneragala,PF,5.0,86559.85169254133,19382.591375674663,269.9050849684063
Moneragala,PF,5.0,80692.98667516015,22347.80885785011,1747.0405066998444
Moneragala,PF,5.0,62493.507119523536,8064.919879647248,16.532883863907422
Moneragala,PF,5.0,166905.41387156493,12171.56304668184,9.250357176596331e-07
Moneragala,PF,5.0,373070.86220886576,55634.4960433219,0.031053905827134024
Moneragala,PF,5.0,113464.36154851553,17560.53922619256,1.1166352211294206
Moneragala,PF,5.0,85279.10838309983,6033.78130799059,0.0001488087480818882
Moneragala,PF,5.0,83940.83208334625,9274.225548912606,0.6468218698333461
Moneragala,PF,5.0,43929.81016111686,4277.3630422497135,392.5822377732238
Moneragala,PF,5.0,80855.4255274284,10166.858145918462,0.6741575679073204
Moneragala,PF,5.0,98178.82629240584,8683.3479137114,0.0015090936699675586
Moneragala,PF,5.0,71264.3906918967,9665.442873781298,6.534181916538544
Moneragala,PF,5.0,102170.23535642092,8963.901667886092,0.0007172755891556406
Moneragala,PF,5.0,109082.52619430136,20748.96321211157,19.352014002175977
Moneragala,PF,5.0,79921.43288849095,5309.682648996431,0.00015813442639635772
Moneragala,PF,5.0,134895.47368168403,16095.874985540213,0.01928541647191848
Moneragala,PF,5.0,99291.31241172596,16994.912706584477,8.731933891966266
Moneragala,PF,5.0,62945.403885470085,11924.098542823334,466.5266911439045
Moneragala,PF,5.0,37892.42917290695,8044.512957954585,8044.512957954585
Moneragala,PF,5.0,59783.45073769593,15901.75091567174,1640.0690996814906
Moneragala,PF,5.0,56638.056122422204,6048.99805367177,8.867185004074425
Moneragala,PF,5.0,149551.2280642105,18207.974309968577,0.013842260493326902
Moneragala,PF,5.0,179167.36460870376,16990.508300263908,1.4637045039738914e-05
Moneragala,PF,5.0,145062.92826005528,19531.82151653967,0.10318978248156313
Moneragala,PF,5.0,265147.12860322325,76686.4458272783,338.18692138040853
Moneragala,PF,5.0,93892.76792766528,9786.334268938073,0.06039056534123498
Moneragala,PF,5.0,125708.96859980814,9814.21591716344,2.4473784514500467e-06
Moneragala,PF,5.0,142994.44763005705,19893.308468790357,0.1940419216441372
Moneragala,PF,5.0,27249.17166701732,3829.934808886997,3829.9242262137736
Moneragala,PF,5.0,211019.57100703745,14460.420987609055,1.2184098844330945e-05
Moneragala,PF,5.0,219081.12712506804,28248.88032530333,0.0063437057346288185
Moneragala,PF,5.0,136596.81895095573,18961.50507402583,0.2453229601967495
Moneragala,PF,5.0,152607.0566045366,24454.143312408407,1.253481517011129
Moneragala,PF,5.0,63390.55653573794,7453.343783893855,4.804988346095413
Moneragala,PF,5.0,70369.06392556023,7988.884508495585,0.7621581532964932
Moneragala,PF,5.0,140983.68163032393,12949.097827284302,4.7135460905651476e-05
Moneragala,PF,5.0,119498.08922992645,27743.303356263397,117.54034660551469
Moneragala,PF,5.0,112017.52315033006,11741.467071748848,0.008620299360602912
Moneragala,PF,5.0,210326.8313819619,15005.923547702172,6.102503470420016e-10
Moneragala,PF,5.0,75809.17466211853,9831.23536845238,1.9753695028705849
Moneragala,PF,5.0,70550.55739484602,9825.097931271912,9.854868166737106
Moneragala,PF,5.0,175795.33020676425,25574.68019193772,0.14690407122750287
Moneragala,PF,5.0,37449.2188982668,2919.042678481257,2919.042678481257
Moneragala,PF,5.0,67715.76709940564,4977.563693607379,0.0737041181804868
Moneragala,PF,5.0,44576.86440830638,3742.150740903527,160.02378685913163
Moneragala,PF,5.0,90273.33405022447,11255.406801681409,1.467431143737126
Moneragala,PF,5.0,61731.52165683634,5139.607154377345,0.06082801712098086
Moneragala,PF,5.0,203438.1303005736,19437.002605530546,7.750793824903491e-06
Moneragala,PF,5.0,60267.954804903966,6035.995829843232,1.4152924791412924
Moneragala,PF,5.0,79967.75107653625,12513.774465937357,12.380832792869501
Moneragala,PF,5.0,60529.96164824805,7891.017534522631,27.387278967565997
Moneragala,PF,5.0,71863.34550762968,5084.52924876037,0.008284907872179122
Moneragala,PF,5.0,110079.72953692423,8754.03580184993,2.4946218853085392e-05
Moneragala,PF,5.0,40585.970967384055,6294.1813933997155,6294.1813933997155
Moneragala,PF,5.0,88471.71766747766,2488.984242054772,7.310380453375468e-06
Moneragala,PF,5.0,75473.49231004811,8371.271676963393,0.2240200209590473
Moneragala,PF,5.0,93116.2161126086,17600.344107433622,37.90280210002546
Moneragala,PF,5.0,72457.16167049536,13547.899048025976,151.82960231740014
Moneragala,PF,5.0,165686.46916165715,20732.684203828943,0.012715808370961059
Moneragala,PF,5.0,95781.46016019575,7601.471600464871,0.0002150384610859638
Moneragala,PF,5.0,77542.09012711294,11940.550768148189,13.151857437137398
Moneragala,PF,5.0,176740.44389831528,25960.840416129784,0.16903474015530678
Moneragala,PF,5.0,274078.54087868024,36722.550186008855,0.006764791239393499
Moneragala,PF,5.0,233374.5742540088,34844.77899359243,0.08508944337569388
Moneragala,PF,5.0,173063.11375065616,27514.75292951543,0.6608604754240713
Moneragala,PF,5.0,129498.64598814804,19085.01396525958,0.8537421273659263
Moneragala,PF,5.0,171007.39479220286,16657.968823470626,4.134790564616496e-05
Moneragala,PF,5.0,164494.48919575755,22026.381996653105,0.04690620975147733
Moneragala,PF,5.0,67812.67494407124,7719.658928148702,1.2844258009950944
Moneragala,PF,5.0,86695.46642528125,9432.105747783386,0.3364075866967217
Moneragala,PF,5.0,46300.60705566827,6191.5677673087785,602.2149365584797
Moneragala,PF,5.0,324806.1735510927,34166.7508480667,1.3425775264100702e-05
Moneragala,PF,5.0,101504.31985087367,7407.884736126968,1.0390508537097592e-05
Moneragala,PF,5.0,287152.5862681537,34927.54942721889,0.0007238680832110168
Moneragala,PF,5.0,47158.94372445506,5043.232163667806,252.1941590498953
Moneragala,PF,5.0,40761.830668446455,3806.9633584472776,691.4471377347801
Moneragala,PF,5.0,29923.52993870375,4820.348944667829,4820.348944667829
Moneragala,PF,5.0,26382.031319857597,2153.770142455169,2153.7586778927525
Moneragala,PF,5.0,35069.773598205604,4293.584718169418,4293.584718169418
Moneragala,PF,5.0,54765.58843925255,4028.198158243512,0.14717458429869426
Moneragala,PF,5.0,34703.487843711315,2327.3252463520153,2327.3252463520153
Moneragala,PF,5.0,73851.45924740285,8550.765190617274,0.5527902450219672
Moneragala,PF,5.0,35733.8053216584,4535.212398569565,4535.212398569565
Moneragala,PF,5.0,33417.9750206621,3952.967279853568,3952.967279853568
Moneragala,PF,5.0,44322.190545650345,4325.066036500261,396.9703083400749
Moneragala,PF,5.0,207717.23947226905,21982.67390321652,9.610975298648296e-05
Moneragala,PF,5.0,38569.03799827493,2913.5743447892933,2913.5743447892933
Moneragala,PF,5.0,53123.27615474453,6303.830233923081,71.4878808388991
Moneragala,PF,5.0,51333.50152507057,6561.077040321103,220.47165058991328
Moneragala,PF,5.0,107081.14687859721,7896.323441929222,5.494620901173484e-06
Moneragala,PF,5.0,76375.61006688987,7427.411707297517,0.4235285182472807
Moneragala,PF,5.0,30100.482409161537,2973.1030141914844,2973.1030141914844
Moneragala,PF,5.0,33953.308977976834,3601.2236410714604,3601.2236410714604
Moneragala,PF,5.0,78969.55750320123,13563.477573941873,37.379846081571415
Moneragala,PF,5.0,98732.18947990595,15417.434520383053,2.8071263521289858
Moneragala,PF,5.0,107399.74335636775,17573.36683208065,3.230936057795903
Moneragala,PF,5.0,72605.45018448035,10983.948120444107,18.885021947898764
Moneragala,PF,5.0,99639.12362518207,9067.41538047742,0.002192735958624372
Moneragala,PF,5.0,68237.16165515683,9404.409795168804,12.360305949462552
Moneragala,PF,5.0,58646.17955380508,6943.345766166524,15.581746071734074
Moneragala,PF,5.0,134293.37825256813,9973.262311726688,2.4790836657721553e-07
Moneragala,PF,5.0,34468.62152497521,4543.739449654177,4543.739449654177
Moneragala,PF,5.0,125333.67701925123,9723.43810575814,2.138908282936443e-06
Moneragala,PF,5.0,93774.74883296461,9002.590255351046,0.014418801802732747
Moneragala,PF,5.0,68858.54021607,6719.314941736104,0.10838175911371332
Moneragala,PF,5.0,89070.87756057721,8615.686156725034,0.034467440998401884
Moneragala,PF,5.0,64956.05269813664,5841.413026288901,0.07853614849800139
Moneragala,PF,5.0,71204.13310228784,8919.53821451351,2.4717961441712
Moneragala,PF,5.0,75482.39852710428,7975.669172926925,0.10423167524287873
Moneragala,PF,5.0,69648.99041721692,7525.9028127645615,0.4319707133725947
Moneragala,PF,5.0,47971.220016742875,3543.3499219873547,6.47477797596325
Moneragala,PF,5.0,34878.140517988475,5312.242011413824,5312.242011413824
Moneragala,PF,5.0,54330.988484325564,4996.184040710643,3.5126891102969178
Moneragala,PF,5.0,87606.4435243526,6415.21353212968,0.0001819069837663979
Moneragala,PF,5.0,82809.69564238818,10125.629618528936,0.3520510366967077
Moneragala,PF,5.0,142904.61202485627,2965.8898606982702,0.0
Moneragala,PF,5.0,80453.09303127001,11979.115077274177,6.572806570298432
Moneragala,PF,5.0,53174.05331067125,11365.612379784494,1182.049997862724
Moneragala,PF,5.0,87956.69222879247,8649.473452098111,0.054946239363444935
Moneragala,PF,5.0,132435.11950121506,16656.498244199236,0.057128756455608935
Moneragala,PF,5.0,101033.66143557586,10691.86393004403,0.03220305863366562
Moneragala,PF,5.0,96190.81802099256,6399.921022083733,2.510383918806467e-06
Moneragala,PF,5.0,78537.1665244783,12299.17595601473,14.369784117574422
Moneragala,PF,5.0,170151.99951878586,40944.26442503704,77.69107166287688
Moneragala,PF,5.0,98607.20947345352,9300.286310392206,0.005157903551000593
Moneragala,PF,5.0,34910.680436686736,3736.016259531216,3736.016259531216
Moneragala,PF,5.0,60863.229946747975,4756.088808811485,0.02892041550331455
Moneragala,PF,5.0,33707.755198773375,3647.6754318434473,3647.6754318434473
Moneragala,PF,5.0,40261.605956263615,3636.3878849004777,1075.0576505665358
Moneragala,PF,5.0,25813.401587265507,2473.685951857935,2473.685951857935
Moneragala,PF,5.0,38243.10268046301,4892.756701651389,4892.756701651389
Moneragala,PF,5.0,59951.450116270935,13770.45410986525,1321.7594102616285
Moneragala,PF,5.0,494948.43482465,42427.72440724065,7.922201093933505e-09
Moneragala,PF,5.0,167093.7569248892,11477.380846793247,8.773877888702341e-06
Moneragala,PF,5.0,62443.91941232207,8018.382332680578,15.830696464845385
Moneragala,PF,5.0,70563.29562897763,10590.43703507728,22.442287804362717
Moneragala,PF,5.0,52720.04717752719,5516.130757077211,25.45153542414148
Moneragala,PF,5.0,60239.9177992371,7450.276569507887,16.950052325004915
Moneragala,PF,5.0,99048.79377754556,6733.691351964457,2.5086239147281897e-06
Moneragala,PF,5.0,58710.79064293548,7877.569698002435,53.16506470954462
Moneragala,PF,5.0,134519.2328858882,12073.168562015158,4.2478016106658835e-05
Moneragala,PF,5.0,78082.86742366789,6054.911371079629,0.006526263540594153
Moneragala,PF,5.0,50153.427765130255,6785.881591639961,461.14747640780746
Moneragala,PF,5.0,51893.942811389024,4936.495099465906,13.326298216823197
Moneragala,PF,5.0,70119.42031773496,12917.602220147288,167.8589534543793
Moneragala,PF,5.0,38980.38803920269,3159.581367136968,3159.581367136968
Moneragala,PF,5.0,49374.26853784333,4860.85244566439,52.19364029484136
Moneragala,PF,5.0,44003.06672608038,2900.601889150358,35.04387127334563
Moneragala,PF,5.0,50905.44060845588,6037.546570237081,141.03184979882684
Moneragala,PF,5.0,62979.985788802616,6335.747707101609,0.7149440332894245
Moneragala,PF,5.0,45972.31334814248,4557.229088452417,249.2011809091187
Moneragala,PF,5.0,62291.74614708169,9412.30237046968,80.86825931533106
Moneragala,PF,5.0,78080.24829273099,7639.345509253917,0.320398584745353
Moneragala,PF,5.0,70896.0131482649,10763.334126314683,24.27815918364181
Moneragala,PF,5.0,41126.12131313311,5308.050892875151,5308.050892875151
Moneragala,PF,5.0,37879.95753935167,5216.547236619608,5216.547236619608
Moneragala,PF,5.0,51722.849694257646,6031.752851440129,94.7046163875923
Moneragala,PF,5.0,53340.48238255479,10267.1939775891,1002.7171247818504
Moneragala,PF,5.0,114062.23824323644,11392.281417100445,0.0027342914084620066
Moneragala,PF,5.0,65182.42295454942,9429.012894571675,33.35708926337472
Moneragala,PF,5.0,58857.93658302176,8959.24557584735,156.35183252064311
Moneragala,PF,5.0,54025.475942532874,4459.268645989192,1.0412260606318933
Moneragala,PF,5.0,74914.15844150836,9639.699449957498,2.015414293111488
Moneragala,PF,5.0,79635.31480620867,6189.431327571817,0.004497607335230471
Moneragala,PF,5.0,80251.76565097432,8154.352109298535,0.3632127671094459
Moneragala,PF,5.0,166327.81053935346,18353.15942721121,0.000925633453643109
Moneragala,PF,5.0,68469.59634226245,7724.63067482391,1.0001782260052312
Moneragala,PF,5.0,45784.82283072712,3210.1852204576894,16.096521022825186
Moneragala,PF,5.0,94932.56290961783,8656.143672075897,0.004560428363925831
Moneragala,PF,5.0,133476.53752403904,24293.56879609282,5.121294797725042
Moneragala,PF,5.0,92811.74653570802,17173.414435832587,30.70576284320743
Moneragala,PF,5.0,205442.0994504481,25287.456889929417,0.0031489420980608954
Moneragala,PF,5.0,69930.77843739098,8818.097397232399,3.3017694573655074
Moneragala,PF,5.0,25984.617750816735,3014.0026503048875,3014.0026503048875
Moneragala,PF,5.0,35679.099469326335,2921.5671773231297,2921.5671773231297
Moneragala,PF,5.0,40590.1633346891,5827.124873125087,5827.124873125087
Moneragala,PF,5.0,27627.091167541224,3503.847687636483,3503.847687636483
Moneragala,PF,5.0,37877.5991496378,6084.219555875482,6084.219555875482
Moneragala,PF,5.0,79979.15337810946,8325.352536527149,0.5442059962583602
Moneragala,PF,5.0,25942.491930076456,4171.073616883386,4171.073616883386
Moneragala,PF,5.0,42917.62152236169,3626.123017362459,347.4532597420632
Moneragala,PF,5.0,50710.03117501986,7478.5868822356715,697.7600297007305
Moneragala,PF,5.0,60196.16600794874,4460.5284475096505,0.014970953047989897
Moneragala,PF,5.0,223151.54956868978,21217.08213542549,3.97351466157564e-06
Moneragala,PF,5.0,111102.5968471168,10459.923393432882,0.0010817504457217666
Moneragala,PF,5.0,43502.844943574186,4642.558905743325,459.78192007904266
Moneragala,PF,5.0,144276.4858565837,11925.211094197526,2.352061109998824e-06
Moneragala,PF,5.0,56375.04732965933,5383.722074026579,2.6324711784448525
Moneragala,PF,5.0,54383.27149405717,7744.3743322131495,229.02520507410682
Moneragala,PF,5.0,38879.77708323477,4508.350052835251,4508.350052835251
Moneragala,PF,5.0,90689.34227704674,16470.129797298814,28.452822661738306
Moneragala,PF,5.0,52753.246273474666,34017.8842483689,34017.8842483689
Moneragala,PF,5.0,63241.424274873985,28891.917555405307,28891.910941234903
Moneragala,PF,5.0,177046.0443304079,42465.67796407266,70.40555871739386
Moneragala,PF,5.0,129867.29306203286,24704.421471788304,9.914488781882714
Moneragala,PF,5.0,91632.64542841981,6556.372734001176,4.876509875312617e-05
Moneragala,PF,5.0,117600.6314048196,11190.853923839784,0.0007046525440570002
Moneragala,PF,5.0,155455.85075442714,12366.969928194405,3.614461196428137e-07
Moneragala,PF,5.0,152292.49136185466,21725.51882576524,0.2079242902372629
Moneragala,PF,5.0,60836.61090458607,5620.478147230404,0.3968658944918291
Moneragala,PF,5.0,104946.46727471707,8894.800904567495,0.00022782728923624932
Moneragala,PF,5.0,90778.48647855484,9826.341485749766,0.17195102039460222
Moneragala,PF,5.0,39039.18372015661,10195.710044365936,10195.710044365936
Moneragala,PF,5.0,95754.72979032068,11840.512881502558,0.7033725513579665
Moneragala,PF,5.0,58231.003355155175,10870.684966684721,784.36796916091
Moneragala,PF,5.0,74307.352092318,5315.608751064369,0.0044079142105537955
Moneragala,PF,5.0,30982.61684148357,3897.810097836248,3897.810097836248
Moneragala,PF,5.0,68470.87954064095,9101.975091388387,7.9029911834168205
Moneragala,PF,5.0,52883.54071339418,4225.523045301306,1.151415710779334
Moneragala,PF,5.0,37092.36670262805,5313.373415089358,5313.373415089358
Moneragala,PF,5.0,208578.33003711925,25423.35727403736,0.0023951023396441237
Moneragala,PF,5.0,166466.11471527015,28979.811959865136,2.896868161536214
Moneragala,PF,5.0,123749.78834676089,15334.345103811509,0.07302408995849415
Moneragala,PF,5.0,170250.09681217678,15270.134906404744,4.847328875687621e-06
Moneragala,PF,5.0,110464.9820181361,15091.577791466503,0.8332704724686857
Moneragala,PF,5.0,169387.2484413286,19507.266972453017,0.0020812842786671485
Moneragala,PF,5.0,108254.99800530488,7318.991496116809,1.4759515694580988e-06
Moneragala,PF,5.0,65731.84865661421,6173.837409363173,0.12696409132632894
Moneragala,PF,5.0,168833.69189516868,13162.814956943894,8.668153805097574e-08
Moneragala,PF,5.0,48657.965523365565,4120.611905334062,17.952258578561693
Moneragala,PF,5.0,99512.66706169133,6653.762506785989,1.4526391487229488e-06
Moneragala,PF,5.0,83657.39172553421,9943.931403699107,0.20567709843540394
Moneragala,PF,5.0,137136.38336137214,23157.329398635153,4.250340392219175
Moneragala,PF,5.0,74962.89654247752,8932.145489467419,0.6997047725179654
Moneragala,PF,5.0,111303.60782233284,13862.354863750808,0.18984214186503973
Moneragala,PF,5.0,80628.451757623,9783.828792843558,0.4121918187935781
Moneragala,PF,5.0,143315.01285054535,22910.926813970487,1.6192790410672804
Moneragala,PF,5.0,110989.10117318408,14566.805755841753,0.4412666727154867
Moneragala,PF,5.0,86264.51684747664,9220.804310879825,0.2750634379623624
Moneragala,PF,5.0,56188.12809919322,2813.0473862240333,0.12335632551844285
Moneragala,PF,5.0,70749.60548669772,7488.268724926602,0.2559323510779608
Moneragala,PF,5.0,218469.38720037683,30022.47392681359,0.02258618582804413
Moneragala,PF,5.0,113231.13584871087,17138.156758601053,2.912088339271347
Moneragala,PF,5.0,84402.07451784846,5875.1025789623145,0.00012686159303623885
Moneragala,PF,5.0,76161.96632590207,12734.885866129842,36.802360673742584
Moneragala,PF,5.0,101289.38705215402,14886.354228628985,1.0342377794729831
Moneragala,PF,5.0,59292.36661670228,12594.532882665642,1168.7860651604044
Moneragala,PF,5.0,58189.50155554416,5288.269998786211,0.7458414098014299
Moneragala,PF,5.0,94784.7841593723,7484.155625857358,0.00022810247324663404
Moneragala,PF,5.0,55941.95322853725,5249.605038576708,2.471572970898574
Moneragala,PF,5.0,69428.12209357768,7991.276959455209,1.0956996461307476
Moneragala,PF,5.0,94228.4971545623,12112.024130706875,1.4298453160984652
Moneragala,PF,5.0,117621.06882922213,14788.381961582849,0.13950764788370634
Moneragala,PF,5.0,119419.96061267196,12390.57778974158,0.0036629403014216922
Moneragala,PF,5.0,172416.0536441133,12985.15201724545,2.3475911268741723e-08
Moneragala,PF,5.0,119647.44414621676,25913.768630190614,57.652051357372386
Moneragala,PF,5.0,68444.33667007227,14788.367448502258,686.1010453265233
Moneragala,PF,5.0,88623.94952625144,7936.420538412122,0.009277818077240171
Moneragala,PF,5.0,47656.417470251145,5139.659665878765,219.05613997810804
Moneragala,PF,5.0,70880.68507996298,4682.261971506494,0.003299447060924833
Moneragala,PF,5.0,140182.25100104336,12356.560010434341,1.7667297607584026e-05
Moneragala,PF,5.0,106152.75578143976,9237.12186298308,0.0003515607914397247
Moneragala,PF,5.0,130944.04298541516,11950.43171772947,8.455631733902501e-05
Moneragala,PF,5.0,222161.1782320455,22268.0330743936,2.0654072864603574e-05
Moneragala,PF,5.0,146644.93022077455,14302.496408579082,0.00014112480806487604
Moneragala,PF,5.0,84041.56608573401,12189.821077874714,3.3303360314294905
Moneragala,PF,5.0,207718.55196741415,29927.19024069857,0.064923731007682
Moneragala,PF,5.0,17581.733793785832,2247.747419366232,2247.747419366232
Moneragala,PF,5.0,76051.68743694559,10322.787380075833,3.4475926127879744
Moneragala,PF,5.0,38486.766818218704,2827.54531912853,2827.54531912853
Moneragala,PF,5.0,79239.94908115537,11596.882201605484,6.049823566463551
Moneragala,PF,5.0,23229.769542485334,2660.702974546375,2660.702974546375
Moneragala,PF,5.0,44787.988627363826,3474.702917650437,77.0814654944767
Moneragala,PF,5.0,78793.95854336182,5235.203866593231,0.00022563152497527607
Moneragala,PF,5.0,79687.41031663385,10435.557480326766,1.3732787159736324
Moneragala,PF,5.0,53140.72530895058,5878.926758373618,37.66987065370219
Moneragala,PF,5.0,115633.69336796811,14537.731472450383,0.160154744760346
Moneragala,PF,5.0,89149.95539307057,9614.117436275512,0.20432138468295366
Moneragala,PF,5.0,159469.96481258204,15509.903415113833,6.633497813653922e-05
Moneragala,PF,5.0,237767.1673809303,52256.5439730472,17.02908761365721
Moneragala,PF,5.0,90013.51274567118,8946.480247064952,0.04732124781030947
Moneragala,PF,5.0,107978.63574631108,13449.531670635408,0.2483498126027724
Moneragala,PF,5.0,97009.639210946,10622.466259788058,0.09263350768293684
Moneragala,PF,5.0,155482.00690767626,32274.7606835054,17.21676833399239
Moneragala,PF,5.0,63442.69306163642,8356.50799535183,17.107160397509833
Moneragala,PF,5.0,85566.82606884022,6230.170682444941,0.0002603741672606852
Moneragala,PF,5.0,40782.575708898636,3905.599200444472,774.39669146567
Moneragala,PF,5.0,78658.23834226205,9721.458341319756,0.6967511812770304
Moneragala,PF,5.0,55126.32538614672,4399.0006329020725,0.4066377984098777
Moneragala,PF,5.0,43611.626767755784,12556.172993002678,12556.172993002678
Moneragala,PF,5.0,159329.75048748087,12800.048612030118,3.7848243040880977e-07
Moneragala,PF,5.0,37312.51139613152,7235.3335928002125,7235.3335928002125
Moneragala,PF,5.0,152363.3895371043,14246.386860965762,3.628833252380718e-05
Moneragala,PF,5.0,72160.46159610563,10600.824429455086,14.46839106791183
Moneragala,PF,5.0,38145.10792575535,7649.57086069133,7649.57086069133
Moneragala,PF,5.0,33198.334231544715,4705.715242873433,4705.715242873433
Moneragala,PF,5.0,34134.82588467591,4652.008399261784,4652.008399261784
Moneragala,PF,5.0,68346.63195335427,7835.861819183077,1.2736074372493775
Moneragala,PF,5.0,58255.84115390584,7589.99355759944,44.539767101636905
Moneragala,PF,5.0,76607.81037986245,8868.209506927184,0.3580112435495664
Moneragala,PF,5.0,60110.929995109356,3594.1705553204524,0.1122818045739769
Moneragala,PF,5.0,106236.80234555386,11664.684534347172,0.03543561610301547
Moneragala,PF,5.0,73796.53952867433,8546.414752489809,0.5596381289169573
Moneragala,PF,5.0,74393.80685064911,4495.120365793908,0.00013432348852554794
Moneragala,PF,5.0,85232.00504170879,5628.191130230519,2.922668733606441e-05
Moneragala,PF,5.0,201109.15454038949,26894.805653188978,0.018297642846769317
Moneragala,PF,5.0,66615.4215601712,138.858041910769,0.0
Moneragala,PF,5.0,41902.66140948312,5206.073248325815,1683.7549548369773
Moneragala,PF,5.0,113615.60317657703,8588.898212686432,4.201371864476236e-06
Moneragala,PF,5.0,83062.76697190932,4719.902661818553,6.635721397778126e-06
Moneragala,PF,5.0,193402.83929583302,35045.994354157185,3.157001376144837
Moneragala,PF,5.0,32785.07111175588,4507.606620021723,4507.606620021723
Moneragala,PF,5.0,40554.125382054975,4568.31752829368,4568.31752829368
Moneragala,PF,5.0,70867.90583035808,6252.465266449893,0.4141023616886168
Moneragala,PF,5.0,43946.78763738013,5090.768880791912,515.5611286544142
Moneragala,PF,5.0,35899.185569296526,7299.0486310885135,7299.0486310885135
Moneragala,PF,5.0,47794.05075021201,6173.8851915653995,583.0793007949793
Moneragala,PF,5.0,29972.578585399184,5927.197556690192,5927.197556690192
