,region,hazard,rp,hhid,helped_cat,affected_cat,province,pcwgt,ispoor,pcwgt_ae,pcsoc,axfin,has_ew,c,pov_line,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
667594,III - Central Luzon,HU,1000,354113423637,helped,a,Pampanga,2916.7122299999996,0,2916.7122299999996,250.79081867462804,0,1.0,44659.848000000005,22302.6775,128341.5902618466,3992.341589534625,132333.93185138123,112.14041106387295,5.760742733908801,0.026684437721947896,40922.52153780794,1272.7749964335248,42195.29653424146,40922.52153780794,1272.7749964335248,42195.29653424146,0.10897301815440752,3,15573.959716184301,5.632680043150011,237672.6047032187,13566.889272043209,0,0.0,0.00946392686171785,0.05016388078180118,0.0,0.0,0.0,True,113705.78192998278,34604.23871797537,60853.279555402085,3775.0294595614905,36252.0796637814,419.6513974696823,33726.18311163068,46117.0453501478,3775.0294595614905,26243.2800946928
667601,III - Central Luzon,HU,1000,354117219515,helped,a,Pampanga,3575.21062,0,3575.21062,0.0,0,1.0,41219.09800000001,22302.6775,116393.79451279195,3620.6796693815595,120014.47418217351,104.08522240246562,7.674203047003729,0.026684437721947896,37106.82266874157,1154.2876404574456,38261.11030919902,37106.82266874157,1154.2876404574456,38261.11030919902,0.1243984417830874,3,15573.959716184301,5.632680043150011,215512.59246738648,13566.889272043209,0,0.0,0.009851009859443934,0.03964957494654753,0.0,0.0,0.0,True,101368.12891622857,32648.2520211746,56167.28856170343,2791.482903300881,32316.578385484598,380.5844888195434,29751.61492468374,42361.6522083297,2791.482903300881,23511.362337481827
668566,III - Central Luzon,HU,1000,3691021115292,helped,a,Tarlac,614.7565709999999,0,614.7565709999999,0.0,0,0.0,36963.555000000015,22302.6775,98861.68946423268,3075.3057808809667,101936.99524511365,93.339253638223,11.585603363790664,0.026684437721947896,31517.515130742722,980.4201911362584,32497.93532187898,31517.515130742722,980.4201911362584,32497.93532187898,0.16170913874293172,3,15573.959716184301,5.632680043150011,183050.47173112756,13566.889272043209,0,0.0,0.01040262945544065,0.020874470865813115,0.0,0.0,0.0,True,82602.91548804859,13921.479744270924,34185.73083766261,1350.6891564708703,26334.150800446674,323.25800276617275,23711.860853592447,37069.507174819955,1350.6891564708703,20252.665490027895
668617,III - Central Luzon,HU,1000,3691699014476,helped,a,Tarlac,2190.07053,0,2190.07053,0.0,0,0.0,45329.395000000004,22302.6775,131001.35443437875,4075.07928276945,135076.4337171482,114.46442035059115,5.880128952355718,0.026684437721947896,41763.77313506362,1299.1521149365906,43062.925250000204,41763.77313506362,1299.1521149365906,43062.925250000204,0.10524844410458009,3,15573.959716184301,5.632680043150011,242559.67965533686,13566.889272043209,0,0.0,0.009393772417129157,0.05241348033994021,0.0,0.0,0.0,True,116543.54111642457,15142.510381403488,41914.54741252122,3991.9366385011763,37154.562504782676,428.3482957211818,34637.36285088346,46903.3892238253,3991.9366385011763,26766.156902165378
834365,IVA - CALABARZON,EQ,1000,4121366224397,helped,a,Cavite,922.356824,0,922.356824,0.0,0,1.0,52413.50800000002,22302.6775,150798.84755000027,2348.9330302665703,153147.78058026684,86.29214530983985,6.118818940684779,0.03422094931026223,48075.29575018261,748.8495566253935,48824.145306808,48075.29575018261,748.8495566253935,48824.145306808,0.11398388963767488,3,15573.959716184301,5.63268004315001,275010.7888935137,14607.398236396988,0,0.0,0.008735914639788483,0.33415439263819785,0.0,0.0,0.0,True,132860.27964430102,2485.998553609141,17122.47679377641,4912.727271796983,42356.406173687144,246.90598402151394,39431.85619151517,54575.7876437218,21434.826106463566,14630.359421226585
838646,IVA - CALABARZON,EQ,2000,4134590797,helped,a,Laguna,2467.16387,0,2467.16387,8196.626141416378,0,1.0,94400.406,22302.6775,225492.99382060114,3223.7182462081905,228716.71206680933,351.5602996593522,59.69834463427499,0.09224403262441956,72644.18809162802,1027.7346983724908,73671.9227900005,77798.71158544322,1027.7346983724908,78826.4462838157,0.3359901903980613,2,15573.959716184301,4.3546278955848035,343259.84189732093,35354.7500172456,0,0.0,0.006509431551020176,0.15164631366388756,0.0,0.0,0.0,True,155239.12268722072,14490.800938750552,63964.730539567136,0.0,49740.16702055558,338.8582456511384,42403.04963653638,94561.87202544366,21311.917308376134,49414.231256182306
838708,IVA - CALABARZON,EQ,2000,41101011342,helped,a,Batangas,2455.4088549999997,0,2455.4088549999997,2920.0479130389062,0,1.0,176997.09,22302.6775,467543.330394363,6684.14543417868,474227.4758285417,709.9291606505109,102.84331308084155,0.09224403262441956,149324.10276999546,2130.9331855392697,151455.03595553472,159292.19709827643,2130.9331855392697,161423.1302838157,0.17234125592961277,2,15573.959716184301,4.418104857375703,713184.3159997171,35354.7500172456,0,0.0,0.004753865963965607,0.05597797627156941,0.0,0.0,0.0,True,386063.4543271807,16127.145235809963,161048.8716166402,0.0,123167.43528350642,702.5979389380483,116194.05759277414,182728.71818004517,16571.704810612282,144818.88306774938
838866,IVA - CALABARZON,EQ,2000,41216162355,helped,a,Cavite,2829.406375,0,2829.406375,0.0,0,1.0,101444.07000000002,22302.6775,264070.5714040053,3775.235340566668,267845.80674457195,413.71396598119287,72.12404700616449,0.09224403262441956,84186.7893914634,1203.5606271069516,85390.35001857036,84666.54965670877,1203.5606271069516,85870.11028381572,0.26920330546747384,2,15573.959716184301,5.496526125702852,471987.30459197826,35354.7500172456,0,0.0,0.006279378521189894,0.5499854893454225,0.0,0.0,0.0,True,195801.54083436425,12947.050166685462,33200.09206136409,0.0,62422.34033540863,396.83046926613537,55143.19517500444,107853.61718323985,56054.9390708936,20180.917847672463
838880,IVA - CALABARZON,EQ,2000,41216781332,helped,a,Cavite,1166.35718,0,1166.35718,0.0,0,1.0,94754.21900000004,22302.6775,229839.24104343503,3285.8535535513906,233125.09459698643,386.4311017483871,91.79859163742621,0.09224403262441956,73273.69981721474,1047.5436911173617,74321.2435083321,78132.71559269838,1047.5436911173617,79180.25928381574,0.3283509198266938,2,15573.959716184301,4.425654544430554,350424.47432860866,35354.7500172456,0,0.0,0.006497267050475809,0.5302237287183977,0.0,0.0,0.0,True,159580.06276508974,14262.777368748699,31035.102978551975,0.0,50874.78344766951,345.38954262911614,43544.1973606283,95942.45775554705,51331.28533559265,16680.52701816585
838888,IVA - CALABARZON,EQ,2000,41218901292,helped,a,Cavite,4170.231435,0,4170.231435,1097.5282411101964,0,1.0,98503.59400000001,22302.6775,241623.73038414473,3454.328292682824,245078.05867682755,397.24598762387166,86.59245295347128,0.09224403262441956,77131.8841473611,1101.2541341463975,78233.13828150749,81828.38014966932,1101.2541341463975,82929.63428381571,0.3116639508709745,2,15573.959716184301,4.49912506841871,373110.796521111,35354.7500172456,0,0.0,0.006372413623717574,0.5415432638341147,0.0,0.0,0.0,True,170901.67724797304,14261.794573326475,32254.307247236655,0.0,54517.54129007286,363.09861339104157,47204.664273793576,100468.55621537298,53978.69096896085,17905.92022095671
838896,IVA - CALABARZON,EQ,2000,41219261467,helped,a,Cavite,2915.893045,0,2915.893045,0.0,0,1.0,90170.34400000004,22302.6775,223148.1984828522,3190.196319935222,226338.39480278743,367.73692765016693,80.92522316119857,0.09224403262441956,71140.5677992766,1017.0477697528644,72157.61556902947,73579.33651406287,1017.0477697528644,74596.38428381574,0.3273505215136077,2,15573.959716184301,4.9188641847349945,366929.48296438967,35354.7500172456,0,0.0,0.0066603665714156,0.5154623665785605,0.0,0.0,0.0,True,155106.70760840562,13400.813073046578,29527.301653795847,0.0,49448.65933831989,335.3346185038014,42108.01832715336,92882.27995302361,48094.64549624456,16045.563357588071
839050,IVA - CALABARZON,EQ,2000,41564282373,helped,a,Quezon,3094.663285,0,3094.663285,1229.493922147333,0,1.0,189527.33000000002,22302.6775,519064.27812572283,7420.704989530813,526484.9831152536,767.9250699370101,91.88517595508405,0.09224403262441956,165593.25029104075,2365.751415495807,167959.00170653657,171587.6188683199,2365.751415495807,173953.37028381572,0.14757956237574582,2,15573.959716184301,4.884933173685292,849750.5891737727,35354.7500172456,0,0.0,0.004594032607888514,2.500372845683704,0.0,0.0,1.1111111111111112,True,440561.6692706873,68083.49269689448,55788.90207745053,171587.6188683199,140490.2746927874,780.0207345057996,133594.31979762285,198612.21814811893,171587.6188683199,-12386.47579539902
839071,IVA - CALABARZON,EQ,2000,41581091348,helped,a,Rizal,2137.1231350000003,0,2137.1231350000003,0.0,0,1.0,84585.95300000002,22302.6775,218638.77797428455,3125.728236350947,221764.5062106355,344.9624022570149,62.38749937578368,0.09224403262441956,69702.94590671241,996.4950783025278,70699.44098501494,69702.94590671241,996.4950783025278,70699.44098501494,0.3152298204863938,3,15573.959716184301,5.63268004315001,398227.33029815555,35354.7500172456,0,0.0,0.006876712570753467,0.09617788142560141,0.0,0.0,0.0,True,154032.80455109177,11989.157096368363,62364.43400207449,22.63263790437486,49106.29460592186,328.55811384817474,41758.877090099704,90314.61041775615,12940.15143138689,50312.889406330345
839149,IVA - CALABARZON,EQ,2000,41585152247,helped,a,Rizal,2688.328335,0,2688.328335,0.0,0,1.0,91397.06300000002,22302.6775,244738.10264817975,3498.852330981956,248236.9549791617,372.73979063303494,55.071565335407726,0.09224403262441956,78023.51846388345,1115.448581544369,79138.96704542781,78023.51846388345,1115.448581544369,79138.96704542781,0.2749594196557193,3,15573.959716184301,5.63268004315001,445764.4803122876,35354.7500172456,0,0.0,0.006615518307220105,0.10607687874895819,0.0,0.0,0.0,True,180310.1103379891,11653.017481147515,67373.86230161857,2132.5141530075925,57483.60827739542,367.77871765421463,50175.4113653793,99753.3746619715,15236.191621160884,55665.773255135646
839157,IVA - CALABARZON,EQ,2000,41588104113,helped,a,Rizal,2421.629515,0,2421.629515,4391.049674045618,0,1.0,373051.6600000001,22302.6775,1082613.166549831,15477.375857489127,1098090.54240732,1503.4889984106285,83.49538598046499,0.09224403262441956,345546.5993449414,4934.251381057883,350480.8507259993,352543.4489027579,4934.251381057883,357477.7002838158,0.07168373929769854,2,15573.959716184301,5.18219323645371,1852518.5205938166,35354.7500172456,0,0.0,0.0032745038639725404,3.627794836737516,0.0,0.0,1.1111111111111112,True,999729.1547433442,284696.2352844561,274855.85468337993,352543.4489027579,318851.33567866654,1626.8904506530337,312802.25049964926,384466.57459657965,352543.4489027579,-9923.875987056643
839170,IVA - CALABARZON,EQ,2000,411010110548,helped,a,Batangas,2328.791905,0,2328.791905,0.0,0,1.0,123891.11000000003,22302.6775,323288.75641006103,4621.837003335994,327910.59341339703,505.258537713562,86.94148783321847,0.09224403262441956,103065.79148072806,1473.4607356388597,104539.25221636692,106843.68954817687,1473.4607356388597,108317.15028381573,0.23009401665207824,2,15573.959716184301,4.877485901512726,528315.3734013464,35354.7500172456,0,0.0,0.005682113750771722,0.03242743498113586,0.0,0.0,0.0,True,250356.4964849228,14153.256346434166,112742.92976775007,0.0,79814.6856361184,485.8202420382388,72624.53024848632,130230.0621196441,6926.7608318905695,98502.73193348269
839195,IVA - CALABARZON,EQ,2000,411011707134,helped,a,Batangas,3530.20855,0,3530.20855,0.0,0,1.0,209384.05000000002,22302.6775,535800.9184675777,7659.977225603863,543460.8956931815,853.9198569093728,162.30426800108015,0.09224403262441956,170815.54691595008,2442.032393108752,173257.57930905884,191368.05789070696,2442.032393108752,193810.09028381572,0.17014047245174826,2,15573.959716184301,3.8259972215696254,741516.8669380372,35354.7500172456,0,0.0,0.004370772457812527,0.06484038039166615,0.0,0.0,0.0,True,443508.8258119321,19130.636137337482,190558.26635762575,0.0,141392.44639555484,805.1716205189016,134521.6423864034,209980.44354656566,22453.724403153523,171265.32595228718
839202,IVA - CALABARZON,EQ,2000,411014380398,helped,a,Batangas,3203.88659,0,3203.88659,0.0,0,1.0,114624.33000000002,22302.6775,336753.11903104646,4814.3277353955755,341567.44676644204,467.4663207246813,25.748457599027045,0.09224403262441956,107358.28592354502,1534.827576455499,108893.11350000052,107358.28592354502,1534.827576455499,108893.11350000052,0.18044722909191643,3,15573.959716184301,5.63268004315001,613360.0672479218,35354.7500172456,0,0.0,0.005907334871531356,0.04951166498579321,0.0,0.0,0.0,True,275573.1625659968,15139.214202620351,104255.31890113867,9571.05076665077,87853.86298645771,506.05373230884004,80683.94108909622,130410.35468622658,9571.05076665077,89090.3562409193
839258,IVA - CALABARZON,EQ,2000,411021619183,helped,a,Batangas,1591.37863,0,1591.37863,0.0,0,1.0,86802.75000000003,22302.6775,229417.5480417242,3279.8248987320967,232697.3729404563,354.00304779346874,56.68789265162822,0.09224403262441956,73139.26234569288,1045.621731048554,74184.88407674144,73139.26234569288,1045.621731048554,74184.88407674144,0.2948894590581524,3,15573.959716184301,5.63268004315001,417859.7160424585,35354.7500172456,0,0.0,0.0067883347997676055,0.005766322289388152,0.0,0.0,0.0,True,165320.95108932798,12439.732174527788,78987.69098613068,893.9934108359994,52705.00236870612,344.75584599694145,45373.782585032735,94125.18842274393,893.9934108359994,66491.27091895127
839267,IVA - CALABARZON,EQ,2000,411023172354,helped,a,Batangas,602.7660699999999,0,602.7660699999999,0.0,0,1.0,110861.69000000005,22302.6775,270249.80050596735,3863.5755291728997,274113.37603514025,452.12134573541414,105.45737182237208,0.09224403262441956,86156.75316380896,1231.7238442858052,87388.47700809476,94056.00643952994,1231.7238442858052,95287.73028381575,0.2905022078171151,2,15573.959716184301,4.115123983984484,392120.8242703748,35354.7500172456,0,0.0,0.0060067457291859685,0.023583431510865668,0.0,0.0,0.0,True,195696.79309542966,15388.018284969425,100913.60453695615,0.0,62388.946323383614,406.1162687825194,55119.0869624958,111969.43741944729,4560.397835195356,85420.12888016435
839338,IVA - CALABARZON,EQ,2000,411062117333,helped,a,Batangas,1748.555275,0,1748.555275,0.0,0,1.0,108283.95000000004,22302.6775,262521.31588130444,3753.086699884098,266274.40258118854,441.60868552108764,105.10405545508415,0.09224403262441956,83692.88032878471,1196.4995489317619,84889.37987771648,91513.49073488398,1196.4995489317619,92709.99028381574,0.2987548671093725,2,15573.959716184301,4.095663421281783,379708.91599281365,35354.7500172456,0,0.0,0.006077821636214469,0.021609871669057888,0.0,0.0,0.0,True,188365.16195844946,15352.572810860365,98569.27474617779,0.0,60051.59202016387,394.50233481019126,52770.118725303735,109045.12765423572,4092.2366621653055,83111.59787986234
839339,IVA - CALABARZON,EQ,2000,411062118353,helped,a,Batangas,1165.703485,0,1165.703485,0.0,0,1.0,95333.68800000002,22302.6775,280079.4280126449,4004.1029531509444,284083.5309657958,388.7943194125951,21.415134319449244,0.09224403262441956,89290.47903224415,1276.524567756293,90567.00360000045,89290.47903224415,1276.524567756293,90567.00360000045,0.21351669967889547,3,15573.959716184301,5.63268004315001,510134.95374561765,35354.7500172456,0,0.0,0.006477490707285504,0.030269876721844557,0.0,0.0,0.0,True,220927.02801039966,13338.405288681402,86709.72423098709,4989.523291650752,70432.44947403991,420.88768263392666,63177.36152700351,110348.97141765093,4989.523291650752,73349.90380798624
839352,IVA - CALABARZON,EQ,2000,411063719288,helped,a,Batangas,1848.2962499999999,0,1848.2962499999999,0.0,0,1.0,231088.09000000005,22302.6775,678910.2721771826,9705.913229822929,688616.1854070055,942.4342911805376,51.9101126872902,0.09224403262441956,216439.4002542559,3094.2852457452127,219533.6855000011,216439.4002542559,3094.2852457452127,219533.6855000011,0.09808270392443486,3,15573.959716184301,5.63268004315001,1236563.009115027,35354.7500172456,0,0.0,0.004160458689694795,0.10201414526400344,0.0,0.0,0.0,True,608811.1917501696,24626.520657054643,210183.6714526928,37231.19376665092,194091.52374129326,1020.228344511337,187435.77645613425,247149.62432244848,37231.19376665092,185505.24068295085
839423,IVA - CALABARZON,EQ,2000,412134728326,helped,a,Cavite,4238.921754999999,0,4238.921754999999,0.0,0,1.0,91274.85200000001,22302.6775,249174.47615422824,3562.2761118104695,252736.7522660387,372.2413839987534,48.077535915203676,0.09224403262441956,79437.85267018988,1135.6683449607608,80573.52101515065,79437.85267018988,1135.6683449607608,80573.52101515065,0.26381627330631807,3,15573.959716184301,5.63268004315001,453844.86382836703,35354.7500172456,0,0.0,0.00661994569681744,0.5191173974868662,0.0,0.0,0.0,True,185865.6620953227,11206.644705160259,29855.14637267671,2491.152645438302,59254.74113503017,374.4454513643927,51953.21095672423,100987.59726632365,48874.53033073036,18600.42413160125
839442,IVA - CALABARZON,EQ,2000,412151028002,helped,a,Cavite,654.9727025,0,654.9727025,0.0,0,1.0,128381.70000000004,22302.6775,356656.69772781024,5098.8755110158045,361755.57323882607,523.5722725478947,58.64068700735535,0.09224403262441956,113703.62906031325,1625.5425831697466,115329.171643483,113703.62906031325,1625.5425831697466,115329.171643483,0.19090480988441302,3,15573.959716184301,5.63268004315001,649612.3235092688,35354.7500172456,0,0.0,0.005581853508304481,0.6132164671270424,0.0,0.0,0.0,True,288489.0795371649,12401.418399331,41983.46538330449,11180.06530252139,91971.51068975215,535.9637159632792,84831.4987760451,139905.4516588169,75075.39805714833,29523.40629696613
